docid,htid,tokens,tags,author,authordate,imprint,inferreddate,firstpub,enumcron,subjects,genres,title,tagset
uc1.b4105459_0,uc1.b4105459,34570,detective,"Morrison, Arthur",1863.0,New York;H,1907,1894,,,,"Martin Hewitt, investigat",{'detective'}
uc2.ark+=13960=t4qj79t1j_1,uc2.ark+=13960=t4qj79t1j,40919,detective,"Orczy, Emmuska Orczy",1865.0,New York;D,1909,1909,,,,The man in the corner,{'detective'}
njp.32101068574530_1,njp.32101068574530,52043,detective,"Orczy, Emmuska Orczy",1865.0,London;New,1910,1910,,,,Lady Molly of Scotland Ya,{'detective'}
njp.32101068574530_0,njp.32101068574530,49217,detective,"Orczy, Emmuska Orczy",1865.0,London;New,1910,1910,,,,Lady Molly of Scotland Ya,{'detective'}
uc2.ark+=13960=t4qj79t1j_0,uc2.ark+=13960=t4qj79t1j,42243,detective,"Orczy, Emmuska Orczy",1865.0,New York;D,1909,1909,,,,The man in the corner,{'detective'}
nyp.33433075749287_0,nyp.33433075749287,41788,detective,"Ostrander, Isabel",1883.0,New York;W,1915,1915,,,,At one-thirty,{'detective'}
nyp.33433075749287_1,nyp.33433075749287,40753,detective,"Ostrander, Isabel",1883.0,New York;W,1915,1915,,,,At one-thirty,{'detective'}
nyp.33433076054620_0,nyp.33433076054620,48049,detective,"Ostrander, Isabel",1883.0,New York;W,1919,1919,,,,The twenty-six clues,{'detective'}
nyp.33433076054620_1,nyp.33433076054620,50367,detective,"Ostrander, Isabel",1883.0,New York;W,1919,1919,,,,The twenty-six clues,{'detective'}
nyp.33433081593646,nyp.33433081593646,55885,detective,"Pain, Barry",1864.0,London;Unw,1905,1905,,,,The memoirs of Constantin,{'detective'}
nyp.33433075765705_0,nyp.33433075765705,35855,detective,"Pemberton, Max",1863.0,London;War,1894,1894,,Fiction;Je,,Jewel mysteries I have kn,{'detective'}
nyp.33433075765705_1,nyp.33433075765705,40474,detective,"Pemberton, Max",1863.0,London;War,1894,1894,,Fiction;Je,,Jewel mysteries I have kn,{'detective'}
uc2.ark+=13960=t6zw19x28_0,uc2.ark+=13960=t6zw19x28,43568,detective,"Pidgin, Charles Felton",1844.0,Boston;L. ,1912,1912,,,,The chronicles of Quincy ,{'detective'}
uc2.ark+=13960=t6zw19x28_1,uc2.ark+=13960=t6zw19x28,44344,detective,"Pidgin, Charles Felton",1844.0,Boston;L. ,1912,1912,,,,The chronicles of Quincy ,{'detective'}
njp.32101031806159_0,njp.32101031806159,43412,detective,"Pinkerton, Allan",1819.0,Chicago;W.,1875,1875,,Detective ,,Claude Melnotte as a dete,{'detective'}
njp.32101031806159_1,njp.32101031806159,40973,detective,"Pinkerton, Allan",1819.0,Chicago;W.,1875,1875,,Detective ,,Claude Melnotte as a dete,{'detective'}
njp.32101031806142_0,njp.32101031806142,42038,detective,"Pinkerton, Allan",1819.0,Chicago;W.,1874,1874,,Detectives,,The expressman and the de,{'detective'}
njp.32101031806142_1,njp.32101031806142,44209,detective,"Pinkerton, Allan",1819.0,Chicago;W.,1874,1874,,Detectives,,The expressman and the de,{'detective'}
uc2.ark+=13960=t1qf8mn3h_1,uc2.ark+=13960=t1qf8mn3h,39113,detective,"Pinkerton, Allan",1819.0,New York;G,1876,1900,,Detectives,,The model town and the de,{'detective'}
uc2.ark+=13960=t5bc3wr6q_1,uc2.ark+=13960=t5bc3wr6q,57686,detective,"Pinkerton, Allan",1819.0,New York;G,1879,1879,,Detectives,,Mississippi outlaws and t,{'detective'}
mdp.39015031447595_1,mdp.39015031447595,31485,detective,"Pinkerton, Allan",1819.0,New York;D,1880,1880,,Detectives,,Bucholz and the detective,{'detective'}
uc1.$b813836_0,uc1.$b813836,49052,detective,"Pinkerton, Allan",1819.0,New York;D,1909,1881,,Detectives,,The rail-road forger and ,{'detective'}
uc1.$b813836_1,uc1.$b813836,48706,detective,"Pinkerton, Allan",1819.0,New York;D,1909,1881,,Detectives,,The rail-road forger and ,{'detective'}
njp.32101068784923_0,njp.32101068784923,56304,detective,"Pinkerton, Allan",1819.0,New York;D,1900,1886,,Correspond,,Professional thieves and ,{'detective'}
njp.32101068784923_1,njp.32101068784923,58590,detective,"Pinkerton, Allan",1819.0,New York;D,1900,1886,,Correspond,,Professional thieves and ,{'detective'}
njp.32101068784923_2,njp.32101068784923,65880,detective,"Pinkerton, Allan",1819.0,New York;D,1900,1886,,Correspond,,Professional thieves and ,{'detective'}
uc2.ark+=13960=t5bc3wr6q_0,uc2.ark+=13960=t5bc3wr6q,54330,detective,"Pinkerton, Allan",1819.0,New York;G,1879,1879,,Detectives,,Mississippi outlaws and t,{'detective'}
uc1.$b813839_0,uc1.$b813839,32125,detective,"Pinkerton, Allan",1819.0,New York;G,1900,1900,,Detectives,,The burglar's fate and th,{'detective'}
uc1.$b813839_1,uc1.$b813839,31017,detective,"Pinkerton, Allan",1819.0,New York;G,1900,1900,,Detectives,,The burglar's fate and th,{'detective'}
njp.32101068784931_1,njp.32101068784931,50341,detective,"Pinkerton, Allan",1819.0,New York;G,1900,1878,,Correspond,,Criminal reminiscences an,{'detective'}
njp.32101068784931_0,njp.32101068784931,46514,detective,"Pinkerton, Allan",1819.0,New York;G,1900,1878,,Correspond,,Criminal reminiscences an,{'detective'}
mdp.39015031447595_0,mdp.39015031447595,30453,detective,"Pinkerton, Allan",1819.0,New York;D,1880,1880,,Detectives,,Bucholz and the detective,{'detective'}
uc2.ark+=13960=t1qf8mn3h_0,uc2.ark+=13960=t1qf8mn3h,43487,detective,"Pinkerton, Allan",1819.0,New York;G,1876,1900,,Detectives,,The model town and the de,{'detective'}
uc2.ark+=13960=t43r0q389_0,uc2.ark+=13960=t43r0q389,36825,detective,"Pinkerton, Allan",1819.0,New York;G,1903,1875,,Detectives,,The somnambulist and the ,{'detective'}
uc2.ark+=13960=t43r0q389_1,uc2.ark+=13960=t43r0q389,38056,detective,"Pinkerton, Allan",1819.0,New York;G,1903,1875,,Detectives,,The somnambulist and the ,{'detective'}
uc2.ark+=13960=t0bv79z1x_1,uc2.ark+=13960=t0bv79z1x,57315,detective,"Poe, Edgar Allan",1809.0,London;Sid,1909,1845,,,,Selected tales of mystery,{'detective'}
uc2.ark+=13960=t0bv79z1x_0,uc2.ark+=13960=t0bv79z1x,56933,detective,"Poe, Edgar Allan",1809.0,London;Sid,1909,1845,,,,Selected tales of mystery,{'detective'}
mdp.39015011950758_0,mdp.39015011950758,43897,detective,"Post, Melville Davisson",1869.0,New York;L,1923,1909,,,,"Randolph Mason, corrector",{'detective'}
mdp.39015011950758_1,mdp.39015011950758,45144,detective,"Post, Melville Davisson",1869.0,New York;L,1923,1909,,,,"Randolph Mason, corrector",{'detective'}
mdp.39015010776881_0,mdp.39015010776881,49640,detective,"Post, Melville Davisson",1869.0,New York;L,1918,1918,,,,"Uncle Abner, master of my",{'detective'}
mdp.39015010776881_1,mdp.39015010776881,50280,detective,"Post, Melville Davisson",1869.0,New York;L,1918,1918,,,,"Uncle Abner, master of my",{'detective'}
mdp.39015011950766_1,mdp.39015011950766,29956,detective,"Post, Melville Davisson",1869.0,New York [,1896,1896,,,,The strange schemes of Ra,{'detective'}
mdp.39015011950766_0,mdp.39015011950766,30420,detective,"Post, Melville Davisson",1869.0,New York [,1896,1896,,,,The strange schemes of Ra,{'detective'}
nyp.33433076047871_1,nyp.33433076047871,57056,detective,"Reeve, Arthur B",1880.0,New York;V,1914,1914,,American f,,The dream doctor,{'detective'}
nyp.33433076047871_0,nyp.33433076047871,55980,detective,"Reeve, Arthur B",1880.0,New York;V,1914,1914,,American f,,The dream doctor,{'detective'}
uc2.ark+=13960=t8z89353s_1,uc2.ark+=13960=t8z89353s,41943,detective,"Reeve, Arthur B",1880.0,New York;H,1913,1913,,,,"Constance Dunlap, woman d",{'detective'}
uc2.ark+=13960=t8z89353s_0,uc2.ark+=13960=t8z89353s,41933,detective,"Reeve, Arthur B",1880.0,New York;H,1913,1913,,,,"Constance Dunlap, woman d",{'detective'}
uc2.ark+=13960=t5j961w9x_0,uc2.ark+=13960=t5j961w9x,61414,detective,"Reeve, Arthur B",1880.0,New York;H,1911,1911,,,,The poisoned pen,{'detective'}
uc2.ark+=13960=t5j961w9x_1,uc2.ark+=13960=t5j961w9x,60604,detective,"Reeve, Arthur B",1880.0,New York;H,1911,1911,,,,The poisoned pen,{'detective'}
nyp.33433076053762,nyp.33433076053762,45174,detective,"Rinehart, Mary Roberts",1876.0,Indianapol,1913,1913,,,,The case of Jennie Brice,{'detective'}
uc2.ark+=13960=t83j39v3z_1,uc2.ark+=13960=t83j39v3z,40953,detective,"Rinehart, Mary Roberts",1876.0,New York;G,1909,1909,,,,The man in lower ten,{'detective'}
uc2.ark+=13960=t83j39v3z_0,uc2.ark+=13960=t83j39v3z,40635,detective,"Rinehart, Mary Roberts",1876.0,New York;G,1909,1909,,,,The man in lower ten,{'detective'}
uc2.ark+=13960=t3707xt9q_1,uc2.ark+=13960=t3707xt9q,42710,detective,"Rinehart, Mary Roberts",1876.0,New York :,1908,1908,,,,The circular staircase,{'detective'}
uc2.ark+=13960=t3707xt9q_0,uc2.ark+=13960=t3707xt9q,42699,detective,"Rinehart, Mary Roberts",1876.0,New York :,1908,1908,,,,The circular staircase,{'detective'}
uc2.ark+=13960=t9474d81g_2,uc2.ark+=13960=t9474d81g,75074,detective,"Russell, William Clark",1844.0,London;Cha,1898,1876,,,,Is he the man?,{'detective'}
uc2.ark+=13960=t9474d81g_1,uc2.ark+=13960=t9474d81g,61903,detective,"Russell, William Clark",1844.0,London;Cha,1898,1876,,,,Is he the man?,{'detective'}
uc2.ark+=13960=t9474d81g_0,uc2.ark+=13960=t9474d81g,61910,detective,"Russell, William Clark",1844.0,London;Cha,1898,1876,,,,Is he the man?,{'detective'}
uiuo.ark+=13960=t3223k32d,uiuo.ark+=13960=t3223k32d,57502,detective,"Speight, T. W",1830.0,London;Tin,1869,1868,v.2,,,Under lock and key; a sto,{'detective'}
mdp.39015063960556_1,mdp.39015063960556,44707,detective,"Stevenson, Burton Egbert",1872.0,New York;D,1921,1920,,,,The gloved hand;,{'detective'}
mdp.39015063960556_0,mdp.39015063960556,44152,detective,"Stevenson, Burton Egbert",1872.0,New York;D,1921,1920,,,,The gloved hand;,{'detective'}
nyp.33433075763080_0,nyp.33433075763080,46969,detective,"Tracy, Louis",1863.0,New York;R,1904,1904,,,,The Albert Gate mystery,{'detective'}
nyp.33433075763080_1,nyp.33433075763080,46284,detective,"Tracy, Louis",1863.0,New York;R,1904,1904,,,,The Albert Gate mystery,{'detective'}
uc2.ark+=13960=t1zc7v45r_1,uc2.ark+=13960=t1zc7v45r,46368,detective,"Vance, Louis Joseph",1879.0,New York;A,1914,1914,,,,The lone wolf,{'detective'}
uc2.ark+=13960=t1zc7v45r_0,uc2.ark+=13960=t1zc7v45r,46683,detective,"Vance, Louis Joseph",1879.0,New York;A,1914,1914,,,,The lone wolf,{'detective'}
hvd.32044020321865_0,hvd.32044020321865,103173,detective,"Vidocq, Eugène François",,,1834,1829,,,,Memoirs of Vidocq,{'detective'}
hvd.32044020321865_1,hvd.32044020321865,108184,detective,"Vidocq, Eugène François",,,1834,1829,,,,Memoirs of Vidocq,{'detective'}
hvd.32044020321865_2,hvd.32044020321865,102229,detective,"Vidocq, Eugène François",,,1834,1829,,,,Memoirs of Vidocq,{'detective'}
hvd.32044020321865_3,hvd.32044020321865,96273,detective,"Vidocq, Eugène François",,,1834,1829,,,,Memoirs of Vidocq,{'detective'}
nyp.33433076073893_1,nyp.33433076073893,40921,detective,"Wells, Carolyn",1862.0,New York;G,1922,1922,,,,The vanishing of Betty Va,{'detective'}
nyp.33433076073893_0,nyp.33433076073893,40418,detective,"Wells, Carolyn",1862.0,New York;G,1922,1922,,,,The vanishing of Betty Va,{'detective'}
nyp.33433076076144_0,nyp.33433076076144,42787,detective,"Wells, Carolyn",1862.0,New York;G,1916,1916,,,,The bride of a moment,{'detective'}
nyp.33433076076144_1,nyp.33433076076144,41343,detective,"Wells, Carolyn",1862.0,New York;G,1916,1916,,,,The bride of a moment,{'detective'}
nyp.33433076073786_1,nyp.33433076073786,41953,detective,"Wells, Carolyn",1862.0,Philadelph,1911,1911,,,,The gold bag,{'detective'}
nyp.33433076073786_0,nyp.33433076073786,39439,detective,"Wells, Carolyn",1862.0,Philadelph,1911,1911,,,,The gold bag,{'detective'}
nyp.33433074929393_0,nyp.33433074929393,51991,detective,"Williams, John Babbington",1827.0,New York;D,1865,1865,,Detectives,,Leaves from the note-book,{'detective'}
nyp.33433074929393_1,nyp.33433074929393,54591,detective,"Williams, John Babbington",1827.0,New York;D,1865,1865,,Detectives,,Leaves from the note-book,{'detective'}
nyp.33433074929393_2,nyp.33433074929393,51294,detective,"Williams, John Babbington",1827.0,New York;D,1865,1865,,Detectives,,Leaves from the note-book,{'detective'}
uc1.b4105364,uc1.b4105364,50491,detective,"Zangwill, Israel",1864.0,Chicago;Ra,1895,1892,,,,The big bow mystery,{'detective'}
uc2.ark+=13960=t88g8gj85,uc2.ark+=13960=t88g8gj85,22669,fantasy_oclc,"Lang, Andrew",,"Bristol;J. W. Arrowsmith;London;Simpkin, Marshall & Co.;1889.",1889,1889,,,,Prince Prigio,{'fantasy_oclc'}
mdp.39015000638729,mdp.39015000638729,48977,fantasy_loc,"Le Fanu, Joseph Sheridan",1814-1873.,New York|Garland Pub.|1979.,1978,1880,v.1,"Fantasy fiction, English",Fiction|Bibliographies,The Purcell papers,{'fantasy_loc'}
mdp.39015000638554,mdp.39015000638554,48243,fantasy_loc,"Le Fanu, Joseph Sheridan",1814-1873.,New York|Garland Pub.|1979.,1978,1880,v.3,"Fantasy fiction, English",Fiction|Bibliographies,The Purcell papers,{'fantasy_loc'}
mdp.39015000638711,mdp.39015000638711,42269,fantasy_loc,"Le Fanu, Joseph Sheridan",1814-1873.,New York|Garland Pub.|1979.,1978,1880,v.2,"Fantasy fiction, English",Fiction|Bibliographies,The Purcell papers,{'fantasy_loc'}
nyp.33433074878319_0,nyp.33433074878319,62256,fantasy_loc,"Le Queux, William",,New York;F.A. Stokes.;c1895.,1895,1895,,"Fantasy fiction, English",,Zoraida,{'fantasy_loc'}
nyp.33433074878319_1,nyp.33433074878319,63637,fantasy_loc,"Le Queux, William",,New York;F.A. Stokes.;c1895.,1895,1895,,"Fantasy fiction, English",,Zoraida,{'fantasy_loc'}
nyp.33433074878335_1,nyp.33433074878335,38888,fantasy_loc,"Le Queux, William",,New York;Frederick A. Stokes;c1895,1895,1895,,"Fantasy fiction, English",,Stolen souls,{'fantasy_loc'}
nyp.33433074878335_0,nyp.33433074878335,39355,fantasy_loc,"Le Queux, William",,New York;Frederick A. Stokes;c1895,1895,1895,,"Fantasy fiction, English",,Stolen souls,{'fantasy_loc'}
mdp.39015063921244,mdp.39015063921244,30827,juv|fantasy_loc,"Leland, Charles Godfrey",,London;Macmillan & co.;1877.,1877,1877,,,,Johnnykin and the goblins,"{'fantasy_loc', 'juv'}"
uc1.$b245271_0,uc1.$b245271,54829,fantasy_loc,"Leslie, Shane",1885-1971.,London|John Long|1924.,1924,1924,,"Fantasy fiction, English",Fiction,Masquerades : | studies in the morbid,{'fantasy_loc'}
uc1.$b245271_1,uc1.$b245271,57195,fantasy_loc,"Leslie, Shane",1885-1971.,London|John Long|1924.,1924,1924,,"Fantasy fiction, English",Fiction,Masquerades : | studies in the morbid,{'fantasy_loc'}
mdp.39076002651722,mdp.39076002651722,51445,juv|fantasy_loc,"Lewis, Edwin Herbert",,Indianapolis;Bobbs-Merrill;1909.,1909,1909,,Children's stories;Fantasy;Brothers and sisters;Juvenile fiction,,Almost fairy children,"{'fantasy_loc', 'juv'}"
uc1.b4099023,uc1.b4099023,32266,fantasy_oclc|juv,"Lofting, Hugh",,New York;Frederick A. Stokes company;1920.,1920,1920,,,,"The story of Doctor Dolittle, being the history of his peculiar life at home and astonishing adventures in foreign parts","{'juv', 'fantasy_oclc'}"
mdp.39015002580598_1,mdp.39015002580598,61326,fantasy_loc,"London, Jack",1876-1916.,"Port Washington, N.Y.|Kennikat Press|1975.",1975,1916,,"Fantasy fiction, American",Fiction|Bibliographies,Curious fragments : | Jack London's tales of fantasy fiction,{'fantasy_loc'}
mdp.39015002580598_0,mdp.39015002580598,56266,fantasy_loc,"London, Jack",1876-1916.,"Port Washington, N.Y.|Kennikat Press|1975.",1975,1916,,"Fantasy fiction, American",Fiction|Bibliographies,Curious fragments : | Jack London's tales of fantasy fiction,{'fantasy_loc'}
pst.000043321285_1,pst.000043321285,62530,fantasy_loc,"London, Jack",1876-1916.,Lincoln|University of Nebraska Press|1998].,1998,1915,,"Fantasy fiction, American",Bibliographies|NotFiction,Fantastic tales,{'fantasy_loc'}
pst.000043321285_0,pst.000043321285,55321,fantasy_loc,"London, Jack",1876-1916.,Lincoln|University of Nebraska Press|1998].,1998,1915,,"Fantasy fiction, American",Bibliographies|NotFiction,Fantastic tales,{'fantasy_loc'}
uva.x030580544_0,uva.x030580544,39617,fantasy_oclc|sf_bailey,"London, Jack",,New York;The Macmillan & co.;1919,1906,1906,,,,Before Adam,"{'fantasy_oclc', 'sf_bailey'}"
uva.x030580544_1,uva.x030580544,24006,fantasy_oclc|sf_bailey,"London, Jack",,New York;The Macmillan & co.;1919,1906,1906,,,,Before Adam,"{'fantasy_oclc', 'sf_bailey'}"
uc2.ark+=13960=t29883c9f_0,uc2.ark+=13960=t29883c9f,67435,fantasy_oclc,"London, Jack",,London;Mills & Boon;1918,1918,1918,,,,Hearts of three,{'fantasy_oclc'}
uc2.ark+=13960=t29883c9f_1,uc2.ark+=13960=t29883c9f,66739,fantasy_oclc,"London, Jack",,London;Mills & Boon;1918,1918,1918,,,,Hearts of three,{'fantasy_oclc'}
nyp.33433076024326,nyp.33433076024326,19443,fantasy_oclc,"Lorimer, George Horace",,New York;D. Appleton and Company;1906.,1906,1906,,,,The false gods,{'fantasy_oclc'}
uc2.ark+=13960=t6c24rn6k,uc2.ark+=13960=t6c24rn6k,36391,fantasy_oclc|juv,"Lucas, John Templeton",,London;Warne;1871,1871,1869,,,,Prince Ubbely Bubble's new story book,"{'juv', 'fantasy_oclc'}"
dul1.ark+=13960=t50g4f66g_2,dul1.ark+=13960=t50g4f66g,70967,supernat,"Lytton, Edward Bulwer Lytton",,,1863,1862,,,,A strange story,{'supernat'}
dul1.ark+=13960=t50g4f66g_1,dul1.ark+=13960=t50g4f66g,72831,supernat,"Lytton, Edward Bulwer Lytton",,,1863,1862,,,,A strange story,{'supernat'}
dul1.ark+=13960=t50g4f66g_0,dul1.ark+=13960=t50g4f66g,71194,supernat,"Lytton, Edward Bulwer Lytton",,,1863,1862,,,,A strange story,{'supernat'}
nyp.33433074875372,nyp.33433074875372,39178,fantasy_oclc,"Lytton, Edward Robert Bulwer Lytton",,London;Chapman;1863.,1863,1863,v. 1,English fiction,,The ring of Amasis,{'fantasy_oclc'}
mdp.39015066637433_1,mdp.39015066637433,32095,fantasy_oclc|juv,"MacDonald, George",,Philadelphia;J.B. Lippincott;190?,1900,1872,,,,The princess and the goblin,"{'juv', 'fantasy_oclc'}"
mdp.39015066637433_0,mdp.39015066637433,30458,fantasy_oclc|juv,"MacDonald, George",,Philadelphia;J.B. Lippincott;190?,1900,1872,,,,The princess and the goblin,"{'juv', 'fantasy_oclc'}"
nyp.33433074896071_1,nyp.33433074896071,55320,fantasy_oclc|juv,"MacDonald, George",,"New York;A.L. Burt, Publisher;1890?",1890,1871,,English fiction,,At the back of the north wind,"{'juv', 'fantasy_oclc'}"
nyp.33433074896071_0,nyp.33433074896071,53698,fantasy_oclc|juv,"MacDonald, George",,"New York;A.L. Burt, Publisher;1890?",1890,1871,,English fiction,,At the back of the north wind,"{'juv', 'fantasy_oclc'}"
mdp.39015003852855_1,mdp.39015003852855,55301,fantasy_oclc,"MacDonald, George",1824-1905.,London|Gollanez|1961.,1961,1868,,,UnknownGenre,"The light princess, | and other tales, being the complete fairy stories of George Macdonald. | $c: With original illus. by Arthur Hughes. Introd. by Roger Lancelyn Green.",{'fantasy_oclc'}
mdp.39015003852855_0,mdp.39015003852855,52549,fantasy_oclc,"MacDonald, George",1824-1905.,London|Gollanez|1961.,1961,1868,,,UnknownGenre,"The light princess, | and other tales, being the complete fairy stories of George Macdonald. | $c: With original illus. by Arthur Hughes. Introd. by Roger Lancelyn Green.",{'fantasy_oclc'}
uc2.ark+=13960=t9z031r2b_0,uc2.ark+=13960=t9z031r2b,36194,juv|fantasy_loc,"MacDonald, George",,Philadelphia;J. B. Lippincott;1883.,1883,1883,,,,The princess and Curdie,"{'fantasy_loc', 'juv'}"
uc2.ark+=13960=t9z031r2b_1,uc2.ark+=13960=t9z031r2b,31750,juv|fantasy_loc,"MacDonald, George",,Philadelphia;J. B. Lippincott;1883.,1883,1883,,,,The princess and Curdie,"{'fantasy_loc', 'juv'}"
uc2.ark+=13960=t17m0k93z_1,uc2.ark+=13960=t17m0k93z,40748,fantasy_oclc,"MacDonald, George",,Boston;Loring;185-?,1850,1858,,,,Phantastes: A faerie romance for men and women,{'fantasy_oclc'}
uc2.ark+=13960=t17m0k93z_0,uc2.ark+=13960=t17m0k93z,42062,fantasy_oclc,"MacDonald, George",,Boston;Loring;185-?,1850,1858,,,,Phantastes: A faerie romance for men and women,{'fantasy_oclc'}
uc1.l0070882576_0,uc1.l0070882576,49810,supernat|fantasy_loc,"Machen, Arthur",1863-1947.,"North Stratford, NH|Ayer Company|1999.",1999,1906,,"Fantasy fiction, English|Supernatural|Fiction",Fiction,The house of souls,"{'fantasy_loc', 'supernat'}"
nyp.33433074876164_0,nyp.33433074876164,37811,sf_oclc|fantasy_oclc,"Machen, Arthur",,London;J. Lane;Boston;Roberts bros.;1895.,1895,1895,,,,The three impostors;,"{'fantasy_oclc', 'sf_oclc'}"
nyp.33433074876164_1,nyp.33433074876164,42439,sf_oclc|fantasy_oclc,"Machen, Arthur",,London;J. Lane;Boston;Roberts bros.;1895.,1895,1895,,,,The three impostors;,"{'fantasy_oclc', 'sf_oclc'}"
uc1.l0070882576_1,uc1.l0070882576,50239,supernat|fantasy_loc,"Machen, Arthur",1863-1947.,"North Stratford, NH|Ayer Company|1999.",1999,1906,,"Fantasy fiction, English|Supernatural|Fiction",Fiction,The house of souls,"{'fantasy_loc', 'supernat'}"
uc1.31158001441749_0,uc1.31158001441749,33430,supernat,"Maturin, Charles Robert",,"Edinburgh;A. Constable and Company; [etc., etc.;1821.",1821,1821,v.0001,,,Melmoth the wanderer: a tale,{'supernat'}
uc1.31158001441749_1,uc1.31158001441749,35286,supernat,"Maturin, Charles Robert",,"Edinburgh;A. Constable and Company; [etc., etc.;1821.",1821,1821,v.0001,,,Melmoth the wanderer: a tale,{'supernat'}
uc1.$b318311_1,uc1.$b318311,32339,fantasy_loc,"Mende��s, Catulle",1841-1909.,London|T. Werner Laurie|1928.,1928,1908,,"Fantasy fiction, French",Fiction,Number 56 and other stories,{'fantasy_loc'}
uc1.$b318311_0,uc1.$b318311,32378,fantasy_loc,"Mende��s, Catulle",1841-1909.,London|T. Werner Laurie|1928.,1928,1908,,"Fantasy fiction, French",Fiction,Number 56 and other stories,{'fantasy_loc'}
uc1.31158002048287_1,uc1.31158002048287,58723,sf_oclc|fantasy_oclc,"Merritt, Abraham",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,"{'fantasy_oclc', 'sf_oclc'}"
uc1.31158002048287_0,uc1.31158002048287,57145,sf_oclc|fantasy_oclc,"Merritt, Abraham",,New York;Liveright Pub. Corp.;c1919.,1919,1919,,,,The moon pool,"{'fantasy_oclc', 'sf_oclc'}"
mdp.39015047580728_1,mdp.39015047580728,50733,fantasy_loc,"Meyrink, Gustav",1868-1932.,"Sawtry, Cambs|Dedalus|Riverside, CA|Ariadne|1995.",1995,1914,,"Fiction|Legends|Fantasy fiction, German|Translations into English|Paranormal fiction|Golem",Fiction|Bibliographies,The Golem,{'fantasy_loc'}
mdp.39015047580728_0,mdp.39015047580728,47002,fantasy_loc,"Meyrink, Gustav",1868-1932.,"Sawtry, Cambs|Dedalus|Riverside, CA|Ariadne|1995.",1995,1914,,"Fiction|Legends|Fantasy fiction, German|Translations into English|Paranormal fiction|Golem",Fiction|Bibliographies,The Golem,{'fantasy_loc'}
nyp.33433076046147,nyp.33433076046147,45789,supernat,"Mitchell, John Ames",,New York;C. Scribner's Sons;1898.,1898,1898,,,,Amos Judd,{'supernat'}
mdp.39015083456759,mdp.39015083456759,54351,juv|fantasy_loc,"Molesworth, Mary Louisa",,Philadelphia;J.B. Lippincott Co.;1914;(5th impression),1914,1877,,Behavior;Cuckoos;Clocks and watches;Juvenile fiction;Fantasy fiction,,The cuckoo clock,"{'fantasy_loc', 'juv'}"
uc1.b4098570_1,uc1.b4098570,50554,fantasy_oclc|juv,"Molesworth, Mary Louisa",,New York;Macmillan;1893.,1893,1887,,,,"Four winds farm ; and, The children of the castle","{'juv', 'fantasy_oclc'}"
uc1.b4098570_0,uc1.b4098570,46913,fantasy_oclc|juv,"Molesworth, Mary Louisa",,New York;Macmillan;1893.,1893,1887,,,,"Four winds farm ; and, The children of the castle","{'juv', 'fantasy_oclc'}"
uc1.b3160554_1,uc1.b3160554,33526,sf_oclc|fantasy_oclc,"Moorcock, Michael",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1","{'fantasy_oclc', 'sf_oclc'}"
uc1.b3160554_0,uc1.b3160554,37840,sf_oclc|fantasy_oclc,"Moorcock, Michael",1939-,London|W. H. Allen|1975,0,1912,,,UnknownGenre,"Before Armageddon; an anthology of Victorian and Edwardian imaginative fiction published before 1914, vol. 1","{'fantasy_oclc', 'sf_oclc'}"
mdp.39015031297305_0,mdp.39015031297305,33312,fantasy_oclc,"Morley, Christopher",1890-1957.,"Garden City, New York|Doubleday, Page & Company|1925.",1925,1925,,,Fiction,Thunder on the left,{'fantasy_oclc'}
mdp.39015031297305_1,mdp.39015031297305,33522,fantasy_oclc,"Morley, Christopher",1890-1957.,"Garden City, New York|Doubleday, Page & Company|1925.",1925,1925,,,Fiction,Thunder on the left,{'fantasy_oclc'}
nyp.33433074915343_2,nyp.33433074915343,55887,sf_oclc|supernat|fantasy_oclc,"Morris, William",,"New York;London;Bombay;Longmans, Green, and Co.;1897.",1897,1897,,,,The water of the Wondrous isles,"{'supernat', 'fantasy_oclc', 'sf_oclc'}"
nyp.33433074915343_0,nyp.33433074915343,55805,sf_oclc|supernat|fantasy_oclc,"Morris, William",,"New York;London;Bombay;Longmans, Green, and Co.;1897.",1897,1897,,,,The water of the Wondrous isles,"{'supernat', 'fantasy_oclc', 'sf_oclc'}"
uc2.ark+=13960=t79s1rx9c_0,uc2.ark+=13960=t79s1rx9c,29438,fantasy_oclc,"Morris, William",,"Portland, Maine;Thomas B. Mosher;1900.",1900,1895,,,,Child Christopher and Goldilind the fair,{'fantasy_oclc'}
nyp.33433074915343_1,nyp.33433074915343,56365,sf_oclc|supernat|fantasy_oclc,"Morris, William",,"New York;London;Bombay;Longmans, Green, and Co.;1897.",1897,1897,,,,The water of the Wondrous isles,"{'supernat', 'fantasy_oclc', 'sf_oclc'}"
uc2.ark+=13960=t79s1rx9c_1,uc2.ark+=13960=t79s1rx9c,30556,fantasy_oclc,"Morris, William",,"Portland, Maine;Thomas B. Mosher;1900.",1900,1895,,,,Child Christopher and Goldilind the fair,{'fantasy_oclc'}
mdp.39015063759651_1,mdp.39015063759651,52797,fantasy_oclc,"Morris, William",,London;Reeves and Turner;1889.,1889,1889,,,,A tale of the house of the Wolfings and all the kindreds of the mark,{'fantasy_oclc'}
